month,price,inflation_mom_pct
2007-01-01,49.868058361041584,-19.24848479953144
2007-02-01,51.5235538977285,3.319751342033883
2007-03-01,55.53199715581127,7.779826807054735
2007-04-01,55.126837713102226,-0.7295963830946883
2007-05-01,56.962868080054534,3.3305563009211614
2007-06-01,58.83707597210186,3.2902273976326946
2007-07-01,57.0793556866982,-2.987436503875718
2007-08-01,57.5602673590203,0.8425317113980091
2007-09-01,58.99099654120977,2.4856194174109447
2007-10-01,58.939091557488965,-0.0879879757320956
2007-11-01,59.60800754957323,1.1349275572593465
2007-12-01,61.30215509252738,2.842147578150822
2008-01-01,57.51026068194688,-6.185580922656209
2008-02-01,61.20343227745605,6.42176118090263
2008-03-01,62.258559903201,1.7239680627087806
2008-04-01,60.12486570157563,-3.4271499452329324
2008-05-01,61.675157190464645,2.5784531421388035
2008-06-01,63.69721416850065,3.2785599099350637
2008-07-01,60.98685611015435,-4.255065301877236
2008-08-01,61.465428001002266,0.7847131683317521
2008-09-01,62.0039865770372,0.8761975529173238
2008-10-01,61.974425941327546,-0.047675379183775846
2008-11-01,62.836427707028754,1.3908991533334802
2008-12-01,63.548830945988314,1.1337424245074779
2009-01-01,58.8643052822553,-7.371537121925186
2009-02-01,61.393510275272014,4.296670080261933
2009-03-01,62.61096094456163,1.9830282774692343
2009-04-01,62.12625916981466,-0.7741484357286055
2009-05-01,63.710006291878216,2.549239473335385
2009-06-01,64.2628985615964,0.8678264246046119
2009-07-01,62.19093954903219,-3.2241916548134353
2009-08-01,62.81274112300163,0.9998266282489787
2009-09-01,64.28131043906758,2.3380118265976746
2009-10-01,64.01447826462515,-0.4151007075304691
2009-11-01,65.70843413443522,2.6462074139033565
2009-12-01,66.96753406103637,1.9161922562712652
2010-01-01,55.87009298761791,-16.571374814703344
2010-02-01,63.800527706588895,14.194418328117964
2010-03-01,65.22786671035738,2.2371899654696437
2010-04-01,63.73281687457532,-2.2920415938494254
2010-05-01,64.34184913580465,0.9556022957966759
2010-06-01,65.99577027649569,2.57052161680984
2010-07-01,63.922769421742665,-3.1411116895340263
2010-08-01,64.97953381990038,1.6531893216101379
2010-09-01,66.22280857142772,1.9133328271840888
2010-10-01,65.84993278814872,-0.5630624724664468
2010-11-01,67.84000784106976,3.0221368020579176
2010-12-01,67.92634715089726,0.12726901510649036
2011-01-01,58.16849571551749,-14.365341056398728
2011-02-01,65.88525249533339,13.266213411390183
2011-03-01,67.15406505716106,1.9257914537362364
2011-04-01,65.65092260701769,-2.2383491585563853
2011-05-01,66.36462731203441,1.0871206019280377
2011-06-01,67.65634952171598,1.9464016630548198
2011-07-01,65.11528364579222,-3.7558424211287744
2011-08-01,65.96513885359724,1.3051547351432546
2011-09-01,67.65413021227981,2.560430233355704
2011-10-01,67.22749557184467,-0.6306113744962483
2011-11-01,68.29088316036106,1.5817748072735727
2011-12-01,68.67758172589112,0.5662521080918026
2012-01-01,59.1329074139085,-13.897801978639446
2012-02-01,67.62540981838355,14.361719685167284
2012-03-01,68.05256346823798,0.631646670980035
2012-04-01,65.13645532993192,-4.285081986172479
2012-05-01,66.24434138567354,1.7008694288473514
2012-06-01,66.86364620514281,0.9348795784136499
2012-07-01,65.74637678475233,-1.6709669361473556
2012-08-01,67.09884612668297,2.057100950761903
2012-09-01,68.63729154934494,2.2928045882598003
2012-10-01,69.34068562901291,1.024798711881414
2012-11-01,69.14186811927735,-0.286725618490824
2012-12-01,69.15952626077168,0.02553899970401119
2013-01-01,59.58187371231229,-13.848638164966708
2013-02-01,59.950026278495365,0.6178935693776255
2013-03-01,60.55629224999815,1.0112855809043308
2013-04-01,58.11440870593312,-4.032419181121682
2013-05-01,58.93865806104997,1.4183218473195813
2013-06-01,58.99405528184671,0.09399131676761652
2013-07-01,57.66166083359417,-2.2585232391415855
2013-08-01,58.495783596259216,1.446581230242816
2013-09-01,59.43506666024872,1.6057278084733229
2013-10-01,58.97757845070973,-0.769727763837047
2013-11-01,60.49076981066552,2.5657061542810444
2013-12-01,61.68817592944667,1.9794856678613915
2014-01-01,59.313713975883225,-3.8491362692894993
2014-02-01,60.40815576699044,1.8451749481615876
2014-03-01,60.32671785488841,-0.13481277663260904
2014-04-01,57.943092981136544,-3.951192702851003
2014-05-01,58.8001421762965,1.4791222750897504
2014-06-01,59.92393202077339,1.9112025972786162
2014-07-01,57.520793473952374,-4.010315187574709
2014-08-01,59.06200058154433,2.6793912505568507
2014-09-01,60.12899996612419,1.8065750805489555
2014-10-01,59.44617489844792,-1.1356002395864984
2014-11-01,59.70759753714152,0.43976359982822455
2014-12-01,60.85497004509241,1.921652445046318
2015-01-01,58.29207011347601,-4.211488280607711
2015-02-01,59.84651474808403,2.666648536553984
2015-03-01,60.336027032505925,0.8179461853082381
2015-04-01,58.48098936768879,-3.0745107957103834
2015-05-01,58.10513788208923,-0.6426900257046952
2015-06-01,58.9594191482011,1.470233609711813
2015-07-01,56.71701671122344,-3.803298046985726
2015-08-01,57.88750071317717,2.063726320291659
2015-09-01,59.61212607936192,2.9792707319149736
2015-10-01,58.687634938930955,-1.5508441004103535
2015-11-01,59.52369720507606,1.4245969649570922
2015-12-01,59.40335099671453,-0.20218201155567384
2016-01-01,57.41698543874871,-3.3438611200160784
2016-02-01,58.25922657125727,1.4668849750167468
2016-03-01,58.21853828328642,-0.06984007575364659
2016-04-01,57.322073231601614,-1.5398274812786994
2016-05-01,58.05274531987819,1.2746784041191228
2016-06-01,57.77551583669306,-0.4775475847999311
2016-07-01,56.79125331778249,-1.7035979768534881
2016-08-01,58.6286802667566,3.2354048231556964
2016-09-01,59.01729447828148,0.6628397735659597
2016-10-01,59.40004493601527,0.6485394851074355
2016-11-01,59.662579076747946,0.44197633354565724
2016-12-01,60.155918853640806,0.8268830890770573
2017-01-01,58.65752735523794,-2.490846332259422
2017-02-01,59.608668105174395,1.62151524761045
2017-03-01,58.597138174311,-1.69695106939588
2017-04-01,58.35508696383159,-0.41307684644832365
2017-05-01,58.57846731939028,0.38279500071201067
2017-06-01,59.261544174527074,1.1660886438226825
2017-07-01,58.21910920466212,-1.7590411866335365
2017-08-01,59.16414653907424,1.62324251834558
2017-09-01,59.419036187330306,0.43081775562794355
2017-10-01,59.13427228944105,-0.47924691506520123
2017-11-01,59.54134980441518,0.6883952388584857
